time,open,high,low,close,tick_volume,spread,real_volume
2026.02.05 02:00,72243.74,72690.60,71141.26,71314.33,14875,1800,0
2026.02.05 03:00,71310.57,71722.07,71013.81,71087.48,12379,1800,0
2026.02.05 04:00,71088.72,71305.97,70565.61,70730.23,12486,1800,0
2026.02.05 05:00,70745.33,71007.31,69980.81,70583.87,11673,1800,0
2026.02.05 06:00,70585.91,70841.89,70273.78,70807.85,8749,1800,0
2026.02.05 07:00,70805.03,71495.89,70477.58,70593.79,8530,1800,0
2026.02.05 08:00,70596.48,71391.57,70509.48,70908.48,7667,1800,0
2026.02.05 09:00,70909.51,71847.81,70886.82,71432.75,7631,1800,0
2026.02.05 10:00,71433.93,71597.67,70506.98,70721.94,5829,1800,0
2026.02.05 11:00,70716.60,70923.87,69790.86,70186.53,11771,1800,0
2026.02.05 12:00,70188.03,70481.05,69029.71,69440.38,15405,1800,0
2026.02.05 13:00,69439.99,69697.56,69117.19,69546.12,10532,1800,0
2026.02.05 14:00,69546.95,70760.14,69155.68,69285.70,22134,1800,0
2026.02.05 15:00,69282.16,69492.19,66552.19,67367.56,39045,1800,0
2026.02.05 16:00,67371.75,68555.75,66817.71,68168.46,24535,1800,0
2026.02.05 17:00,68170.91,68250.41,66020.39,66052.97,25781,1800,0
2026.02.05 18:00,66052.83,66416.67,65243.54,66197.27,22422,1800,0
2026.02.05 19:00,66193.90,66500.74,65042.51,65123.51,18715,1800,0
2026.02.05 20:00,65126.12,65564.51,62111.70,63638.89,41471,1800,0
2026.02.05 21:00,63618.91,64646.92,62747.09,63080.34,33708,1800,0
2026.02.05 22:00,63081.21,64488.30,62554.67,63789.94,22281,1800,0
2026.02.05 23:00,63774.43,64776.61,62582.21,62790.83,17316,1800,0
2026.02.06 00:00,62791.15,63751.74,59781.19,63401.00,61862,1800,0
2026.02.06 01:00,63397.43,65675.32,63397.43,65619.94,27109,1800,0
2026.02.06 02:00,65624.92,65930.31,64113.90,64913.48,17775,1800,0
2026.02.06 03:00,64915.29,65088.41,63677.38,64081.59,13720,1800,0
2026.02.06 04:00,64077.13,64932.23,63875.14,64828.71,9214,1800,0
2026.02.06 05:00,64827.84,66726.92,64716.25,66311.08,12234,1800,0
2026.02.06 06:00,66307.73,66701.21,64780.44,64893.69,12286,1800,0
2026.02.06 07:00,64892.81,65469.02,64555.59,64767.68,10419,1800,0
2026.02.06 08:00,64764.23,65125.96,64390.81,64803.63,11480,1800,0
2026.02.06 09:00,64805.60,66077.64,64671.11,65710.13,10077,1800,0
2026.02.06 10:00,65712.74,66149.50,65446.01,65883.89,7876,1800,0
2026.02.06 11:00,65879.54,66701.42,65675.27,66537.83,6463,1800,0
2026.02.06 12:00,66534.84,66539.97,66016.19,66471.49,6403,1800,0
2026.02.06 13:00,66474.46,67624.79,66394.02,67251.38,12164,1800,0
2026.02.06 14:00,67255.78,68592.37,66556.58,68161.39,20878,1800,0
2026.02.06 15:00,68170.04,69157.39,67729.35,68605.68,22696,1800,0
2026.02.06 16:00,68603.32,70196.49,68386.27,69918.96,16402,1800,0
2026.02.06 17:00,69912.54,71462.57,69545.18,70704.90,15688,1800,0
2026.02.06 18:00,70695.41,70770.35,69282.79,69712.30,15037,1800,0
2026.02.06 19:00,69714.60,70883.54,69576.06,70657.01,9173,1800,0
2026.02.06 20:00,70659.44,70945.87,69929.72,69937.13,9824,1800,0
2026.02.06 21:00,69943.06,70464.62,69775.39,70306.17,6260,1800,0
2026.02.06 22:00,70308.77,71518.54,70217.28,71287.40,7943,1800,0
2026.02.06 23:00,71283.76,71689.21,70438.57,70521.16,7131,1800,0
2026.02.07 00:00,70521.24,70548.52,69660.03,69909.76,10136,1800,0
2026.02.07 01:00,69909.86,70638.99,69687.35,70432.93,5567,1800,0
2026.02.07 02:00,70434.77,70586.62,70094.94,70305.58,4655,1800,0
2026.02.07 03:00,70303.84,70896.04,70229.16,70878.42,5286,1800,0
2026.02.07 04:00,70880.70,71657.79,70550.07,70715.94,8401,1800,0
2026.02.07 05:00,70713.40,71138.68,69908.78,70124.31,6335,1800,0
2026.02.07 06:00,70119.06,70271.22,68716.03,68749.95,7577,1800,0
2026.02.07 07:00,68755.59,69058.48,67272.91,68046.49,20138,1800,0
